X,Y,Z,Name,Description,gx_media_links,Suburb,Careful,Coffs Harbour,FYI,Info,NOTE,Note2,Sands,Sans Souci,Thanks to,Tweed Heads West,Warning,Wiley Park
151.0387301,-33.8917256,0,Chullora: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVi97joa7MVJTdc6y-iI3kXCzaGBw1E1iIDoc5nwo5JgZjEoubqZYsWP8gknjqDWiSD-16eNyq5DDvLhx8gMucdneuwJ6VQyPMZx5YjY8Ml9CQP0KW0xX_7WMnYZ9tlo527q7JOZavjDYAiXibJUpzedCWL-MAUUgkDVJ2jOT1tSYamgn3MCQNoGOz3f1i1aIhQ0Iw?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0538675,-33.8940975,0,Chullora/Greenacre: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUMbuGeAVcqCkF8jX4q9Z-8jCPw95IaNV5ZX64l7LgKRnGdSTiwNJ_SIWB4wmM46X6vG0kIn1mMogEbIrXtsjTx4wz5rLkyXNoeq07pdmgeJ7GGHiu9hDlFxW-cqNAMDxKW52O8AdBpVYDIFUY0LshE8DkURqaez4FHndeJh1UOuMdN0eUduKPFmB-Krm5jTI4VpyU?authuser=0&fife=s16383,,,,,,,,,,,,,
150.7579001,-33.7683334,0,Claremont Meadows: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXVjENsw26ke2RUbsjp9CwxKq5OLfR6fo-BYjjQPBEDRxzPXl9VLirtdDk0EDyPTNvQLsvNR4raA814OUEb0clvm_DNR7vQiDzC39_0qPE4isw2XnfT3GtK2hLu2KkwjjU2-017iYG5eZ8QJ4-yCUNMh2mYSqFJXr6z5VETqJfOYI7mnIKiRnaG1oAk-AeyFyC_Qt0?authuser=0&fife=s16383,,,,,,,,,,,,,
153.1266609,-30.2836728,0,Coffs Harbour: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAX2m5Sv-9NqAS9RKpTa-yONNl8t9c43PxvrlM_BWq5eRYWd8dj3SdnMifqM6Z0XTX83fq2Z_uO4MCh5zAoWSrMH-QD1OeISe8FurZRnir5VJeCjOSwHx9FD6OoiqKveX8scpI7sDkw8EzOJVnySReFBA-WtuCGAPmLDrlk5Q6W7-KqJ0576Y03GlneeuhPmcARQIDU?authuser=0&fife=s16383,,,Pacific Highway / Bray Street.,,,,,,,,,,
153.110624,-30.3007834,0,Coffs Harbour: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWAtyPqCpF5lesLPd0tt9ERD2Vb1R0WIHt5lomu7EtjrukFEj0hZz6rUeL8soc3SMOOQyngbtYwPOb8UIoEL8mN2DZ2vDEFUnxNwoceIOCGg5J6-eWNVdCDx_ibcGQh_P6FVZP-IbDSduuII4IF738CzEbTlmmLkYlnX3-2h26zYDGDe7dM2K8XFNfgnNuymNjGQKg?authuser=0&fife=s16383,,,,,,,,,,,,,
151.106013,-33.861634,0,Concord: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWh4chcA48oZs_BPIXGmoky3tDAGiLbajkUyZH7DQBB5_M0mgUDfhAeMsvRl-c3xws8qKCw93u3cc1RIwGOdLNQGBvHRymY3hVtLnOoY8TwrSXMQsyY8Nxse3votfSGuW5gNNR7AiXIP0JHJ7Ik54YNZkFDGZCISCpMr5lKRI-JC3Qb4mEqDaR5LTmT-6yHOZjMfAE?authuser=0&fife=s16383,,,,,,,,,,,,,
151.014054,-33.916129,0,Condell Park: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXRjgfsfXEhZrBeuPSwhU2ndOnmH08yJ7O2jteiTSQh1XFi1qN78U7VJls_8GtnGYla-Dwaj6swBiVT3k6yAW1hVkFHmZ8pYIbJlTJAhhpIDfpj7aMPxhZtJS4P5l8NtprLEN5t8F6xV3LnL_5BD7UmpBC4sbA70vv8C_Nw-zwWFi0biS4ClaT43sjca6ed_zbK2tA?authuser=0&fife=s16383,,,,,,,,,,,,,
150.875883,-34.446087,0,Coniston: Red-Light Speed Cameras,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAX1a6_-bAzYPq8taYZOCr9cTptSI5Gi8jYNmFZbgkqlvWmEh0vnax6I-XUzQmDax-JhzLa8KTNQVWFy7Nsle7lZTOJ-I89hFLAWXZaZzCVZA_RAh-C0MTVeCMq7q5hTTdjVRCxyqSN5RTNLVpwkvxVG2m2Yoq7rm9XC0LTpItbMwv_vQbSVyVBa_kSyyMybFNbsPVs?authuser=0&fife=s16383,,,,,,,"All lanes monitored, additional cameras installed for Right-Turn.",,,,,,
150.9006775,-34.3735603,0,Corrimal: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWUGcN_tB90tKNuu8LlDYZPHMnExBDVwesUIFjwU6KR1QEUoyOj0NS8aNbq8vqQVz29xGyvZjRrKon3J6_Uypntx-KBbckx71zYFyW3pu9MgITbnDb-qX5ffNb3Ju1EyUvtzmNPvorsOk5rBA5xAxFeNuASRrtPkM8ZpG4QBcNC6NLXO_xMBZFMT0RIBorQLYmw0-s?authuser=0&fife=s16383,,,,,,,,,,,,,
151.199234,-33.826128,0,Crows Nest: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVYcpoJMqj0HQUOWCGCcExxlQk_mSJl7AykWBtBJ5uvnDkiqNdDHWvjUPgr9EgXHAi2W-0rVw2IlwuGWaauL62DEbE8n7OwW56oYlg7rMfHXVz2J322pvJYXaa6UxnrkRQDmX8mRPztC0ZZL24Mj5Kxix552NlSNJfkJSCR4othqCJ5W7_GJvi9Zo_IyP1Oyta-HeU?authuser=0&fife=s16383,,,,,,,,,,,,,
151.111131,-33.894669,0,Croydon Park: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAU9jNefvwNT2Vq8O7c4itGIYn5w4XhcCXPjHskHFJarCKX-1yCmPq-030OUtpjGlb7GRs9mPxpu1D3qkxFCAXXipV8vJnyN4E4vOoSF-ggAejsG5kpJbfi7j7HyR_tVj6tsye_KD29sPjUZuD_H3vc2HN7-0xru9KqALdol3qFriWshW0uGVJNs64OtiD-c1tiTUWs?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2151976,-33.8792117,0,Darlinghurst: Red-Light Speed Cameras,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAV2sR_kio3wzI_Qv6SMDd_e-ZOwu2bpGU8LRhIjuw3_mvAPNciuoPHMRhbWj6c6eGRNgskbQwYLPJJUrqJbo_GYk8w6-jVqHvih7BHKXH2ab5uAyi1TcRNnBLF9v-hWjoMbLxD9RZUpIvXxgw2Inkl8a93Kx2hTT3I5G3UJ6Dg6q-saYrTM__4aiXmItCXIfcgmMuo?authuser=0&fife=s16383,,,,,,,,,,,,,
151.280593,-33.758583,0,Dee Why: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXxa7_dXpMULe4SHAizE_x6Hg8oVkGZFCm_PyDMIeSLK4TzoS7aG4q3UvwGbnJAMjQgpGxJzflotiLo1rGkFNp7gC-SNbXP28HaYz_H8t5ZXjV4Z3xE8XPfh3gM5bQTx1l3zEOFQYm3Jdi8cwFha9sdbolKsWfx_hzSV-Xi8VX5OjCiZuT9pzlQRFSWkBL_B2eL5wI?authuser=0&fife=s16383,,,,,,,,,,,,,
151.1545171,-33.8510693,0,Drummoyne: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUm3WcGrlG5Qt0tknsMrxAE_pBetoNLzNJKTNAtuXNOmYdyQ-uLY-R7bEqBUGNHlZc74HTqqe26ouiTRdXGTpy12FnWzskitjfypizogXBswouZD0mS921eI5SHYl6ClDLTvqJI5Da-l1-HXSDoz0YrNvwm_L-6YOhfktzWhjmjLStSfnw3Jo4Y7kaOcz029vj9vgM?authuser=0&fife=s16383,,,,,,,,,,,,,
151.108907,-33.927734,0,Earlwood: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXYqx_mOB4UCwHxKRusY8kMiF0zATSxiqCqJSkTvSguxWZcecDT8lHV6cyBXKlv0--cWdrOmPqnmbTFG2G9ksp1_n0gpM1p6XbOTQO-10go_C9hnkvzmeWkKqL7vxo815RLxJ6RBZkueZBNPBWvm5o-Dd_wqu3Odr5M-G0WY2cy2qk5HsB_DJMO14p39o_CgmaZiXs?authuser=0&fife=s16383,,,,,,,,,,,,,
150.8542961,-33.7887154,0,Eastern Creek: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUoDsOK3FYRFAvq8647sFnVkHroK5gSg75sfi0L8g3QHMJvKYLfd57FOZPMvcZQQSGyc8o5O_Sl36Txh8YGwm6C5hQHkSAQ2Ic0B8nlZlbHYm4-a14JWYOvE0VgC4qQNTsIwgKdtD2Q_RZXr6KBzvAttuWTtJlQngpwrPGLUN-yJSJ2T765a3Jf5TckLdcX_pEvRBY?authuser=0&fife=s16383,,,,,,,,,,,,,
151.085717,-33.788515,0,Eastwood: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWz_T4or2AoyGjXyb7NHxbhN2j6musgPBkf8-o5jM9FG5SQRXFvAGtHNKFoDggQzc_s3kKv0G3TrwhrOw21ovk084jiKsdqwMi2LjFixG6hq9JTboOG9bjO15VFvZlGrSV1AsK2_tit2jGRv1Z_0KovIIgkobBp5Nt8eYfL7xpwDbeyOA42YHkqI0XVphd9anFE92Q?authuser=0&fife=s16383,,,,,,,,,,,,,
151.077665,-33.793506,0,Eastwood: School Zone RLSC,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVYubFj42wHkO1b-w_6q-rVT5wCNRshuUZ7HwqrW_9hIkp9UlEOglbr6HSU-R2tD_Jm6CfNo99ZV0YxpaqUMMjcg4zOlvct2jmR1E32g_vaCNlYWUnNYzJkL4dfMrbmsvpCM1px1oAcniY60unsscTHVckyTzXpt8Wylk70eJ-HRlF6kah7EZMBlr5aYaZAPzyyMOY?authuser=0&fife=s16383,,,,,,,Variable Speed Limit Enforced.,,,,,,
151.080294,-33.771137,0,Epping: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUN2adAoLD9ae78arK2TtDD7RB430wqQXxnhxquA8UrP_U1vG63wgT6gEJEpe8KzW7ZvHNobbtSBzZ2O_tyy7SURuHD5WZT7n1GjnLmELhb0TqOCkoQlC5mykoOZflFZRqRdtsB5iHh_1BcloZ-2XdWSG_cg8Yr2q0gQbuF5cXd5mmJHPXEm3urO4ZXdQt2ooz4bhc?authuser=0&fife=s16383,,,,,,,,,,,,,
151.056226,-33.814345,0,Ermington: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAW7LDb2QN95U5HdIfk4S2NTlfIS4TxZMh_3UtK7rHJwP-u7mYJAUD_4QZiZgfSdt-bmlRs7gTRfZxz4zkQyKVFD0hmezQ7iw0iy_nYLO1xVeE0O6e7b1IYEqupOjHNg_0clRXGeL4qdtAk6IXHFinQyaP-bJSDVtPhY0p7ZFBdJn_wWtAWqwiSuLRA-gUjZIb9ewbk?authuser=0&fife=s16383,,,,,,,,,,,,,
150.954289,-33.863972,0,Fairfield: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAU-t0qdNX6_ulBF9j-iIwjlSmNdCUna1ZupJMivO8EdJy3ea3HjfUqXYQQ1PbhjIZuXfZlJVIweYF4gxLKtP24S-GY92M4kHjCPuFLbvoynHhSP23mKUIzUAdIs0TFLTUpkt7sqtoFmUB5_UazFkQV03CzJlSr_N6zBx4H4E4mqprXgSryVg3iYpDoPSRfPvnurVac?authuser=0&fife=s16383,,,,,,,,,,,,,
150.9454697,-33.8729143,0,Fairfield: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUOe0gA2zBFeGIgBorICscaZ5ROtSTtRkmmOAVT_Wak5uJgdeYWbueZLIze5h0uGAiE9tKpow1eTFbKWKnnnF5wPRuaxSKNWw99sDwy6uDfUHXlKYY_qAN_h4V9FeTIZSxB552WiV3l9kDrpLTuaF0GRZTxOwlymc4aFf6sS9kZmqfIeD4gp_GXFgdNC5df55XzLBc?authuser=0&fife=s16383,,,,,,,,,,,,,
150.937005,-33.872317,0,Fairfield Heights: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXlRQSbZoTJj8FlufEUoGOpzVrd4L3LK71ZxX9h6989T_H2-UpEV2Dq8fm3nB2T1fkR_wq7dFzWe_DWdUy3B4PaUYSYiWLOEFF3PP4G8DbtEg83WSGYGMvDmMcAzc5KuBbPD35PuiCI-b3j_jZxnP0rhUpo6G8hbX9ONaAQGz8_sGyN8kRGOIGSsCVKNPDxfCb19Os?authuser=0&fife=s16383,,,,,,,,,,,,,
150.857987,-34.438847,0,Figtree: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXeg4167kXLek3bRRdEc-F7wgKFY3KXRhGYGpvsn_uZXMMqS2borSp2uUeIIfEZvEvMTOX66zqcMxNHD_2l07cT1kGomDbNfFL0BoN50zNZIQVHWPUDEdmo-0lELdxEtYnGy0Te-ZDI36Oxua1I_8nZ8dmbXVtOFvsRrrWnqUv0mWic5BmEMDW8KzHIZ0HZlcFucVo?authuser=0&fife=s16383,,,,,,,,,,,,,
151.126074,-33.873061,0,Five Dock: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAU162dIaaZJnsbdNaCv82rffNFaL0Vr2OKmnV4PNhLvWJgO0NQ1vjgcvA9nFrcGEJ3zQWpz9bzDAx6UzlPemWETXAmoas31pQlxQRW5qEmgFbCH1qlybGj7-Syt-YFVAwJu1j12Am9fZ-WHPyNSUZ0FFP9OgQ7rDcL8Ac9vkRTrz7sqUHQbqIOD5dYUwsDXiryf4Wk?authuser=0&fife=s16383,,,,,,,,,,,,,
151.130939,-33.870133,0,Five Dock: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUWWgZcGfdpFkwRzv_4ZMqAmGSpNuWgjcN3zfv3deGo5M2pe6W0eVI8xBfKGhUJno1MRsftxDSXzYGOejccxc39zhZm8jfullDmguN0RciRDuQNz0yfbgSqvNWLWkt1p4Xd4zJNpBej6ZEi9s05DcDEjzRnlSMbqiXlXeiM4ESxi93U1CaM8wp3JC9YTrkZtSo-ryE?authuser=0&fife=s16383,,,,,,,,,,,,,
151.132913,-33.824232,0,Gladesville: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAV2tmnkZX3PWrZE8zZjdXDVFYODoqCwLh5bhg1qnz2JtvFj6MoRskeTg7Hm5JWoLpROYrGfMtfW5CInlUx6T2WoK2sjW-9X2LiIZSxaQLxiApvNDWFmfwQ6CHpkE733xQda7LG1vq-JhaPWdi-IpduXr8VbBJKBDK3OAsXQ7R0TqEdDKXe3YsCC14CaiedxGDkGfWo?authuser=0&fife=s16383,,,,,,,,,,,,,
151.012217,-33.830636,0,Granville: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUV0RHDHUmVCEQGz9H54zO_MnQjN7sMgDc15jE5Q4ZKUhmOsm3Tn20Q4IQEiFYqiZi8ScNSWl-a2QKOq_HU5XvRoyAvZK5-xRe2eJpK8mOVCnguck3q5JVrk6uvzpV_K_0fOtcsNnXfYkskjHM2RiZYrRmR7OS3pzwtNb556Y4jWu8BZ2AFU_J4z8dbKsWJ0HIJxvc?authuser=0&fife=s16383,,,,,,,,,,,,,
151.004787,-33.827735,0,Granville: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVeaAmJfR7a_c-jvx-hoVMYScxTWYpZjPf6RMqnAJ0YvzbR_IfI8dPgUXazefkjjlWQkjXeaVmJqDz2eGh-ewc4X5kbbOLDbxbS2FdiYPmV8efIvOS5vsbWELDVpULDh62lk1RJdUWyT5FiVqNltrJVXs3RhlJZZkS0y8nq7EqKU19vOjC59v9mzemGNQm1aCC584Q?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0643399,-33.9077726,0,Greenacre: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVO8ALiXD0pc5qRQ7jbcaW6d5B6hOrO2lpj_2mJVqOIKJ11C0M13YSifz-fujDylSSvgCXwlDltXVjJconGfCYjqfDbGR8w-QCcxzAtjUNxEEhNd0f4hOb6fwTLBSnE1FZ6NgWiWB1X0rrVL714kjynJD1hDAZO9VU0ge2tMWNccQ-5QI-6Wsi4XbOLxwjnemYOd28?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0579145,-33.9028132,0,Greenacre: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAX0b03ECKFPBVjEUWnPnfHaJqfgDZVwJJQvEsZZsTO1EUB8KdSBBKsK6x-tD1nbG_GKjNAz1M1B9hds4GronxGl4srxmMrCh3sqg8vPKApm53DLcMb4Q0aoK3wV5dp3O4s_GZ50dzDh0X_G3_FRsAS5Id-HYEz_7haY1LD_YvM7PJyhCdZPr-KA9-RRflt0tGKGRLg?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0629607,-33.9154636,0,Greenacre: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUQ4L3Kr2azIak2smGfZ9jOKoYZ9IgM3vB3spblDkmZ3lWtOEsXsIk_tyvY-ZgnxKKtVGirq9QB7o26YEFAH-9mnfit1tmkD4nHs7d4LgeQc1B8_lUZBRcWDdktIhYd2QZ4iX0AWeuyICoCIa_R42opM6aKZ0ML-ztXceV4lwWRPBzp4HUdslicFP9PMaGt45vCqlY?authuser=0&fife=s16383,,,,,,,,,,,,,
150.8999749,-33.8726931,0,Greenfield Park: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUlHqCfOgt5zbNS4rtOcpEdtthxorkowJYU5u863Ievl74FTvlUbmtHHQ8iYDe6z6QAcO7jgzJYfi188h3Azay2q1z2GwcE61Y3Pgq7ldfBLwkpSdgbK4z2oDwxTVTFFHnjT_bYNjjK0pP9GneemWSwOEnZsg6F_9-Q-J_XUIN6hkIObdA515VAGJn3Zc1opPGUCa4?authuser=0&fife=s16383,,,,,,,,,,,,,
150.9603345,-33.8302749,0,Greystanes: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUAYFbFzuPcxgppDbLOhbUNI1qOhGpIwzpGynXeeBNP0mQllyLyMyPh7BY80SxHm9WUeJjJtsKrjVEoEdl_OCCp2Cz97Lms7zx3_kcBQb5d5cxuSOhfaMDcUhLGevjjCwp_L0iMCm05lj2UwxGc-QZh1spd-h7XY2HBv3nIX_IoMA36IDIeNqIvBEF2YL0qUYcaUPE?authuser=0&fife=s16383,,,,,,,This camera has been re-activated due to the completion of road works.,,,,,,
150.995066,-33.855751,0,Guildford: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAU3f_i5H_Az5gbubdGI_hiEqZvGdGkc4KY-AJXAZtaLWd5kydzr3er5fh-XyBVrjR5X8BeHOIf02Vu3_R6tRPxmAh1T_WF5cByvft9lT90pVvqTuNiKDXo_cv6HPEV3AXNavEP7PSxWV10XvuMXnjLR_5Rudtex5505ghB_rnRIauEmtyG4Mi-moVIf4l74eObT3JY?authuser=0&fife=s16383,,,,,,,,,,,,,
151.141993,-33.870808,0,Haberfield: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUBfjOHIYeyEOkRMd0uewctOGocZlWxiQorVqc-y3GiiWL3VbQW3F83iVpzpmWE9RBXtrB6LV3P6UEGtrOx0vm_PRkJk0RDTHcfQ_rjAkG6ciS4mYGHC0DrT-lSgw9eM8S7wxZzj5xYuyf6iCBcTs18DcrqS7Y9om8tqI7ve7k6bg2mZePWMlwA-9N2uZu30EqfHAE?authuser=0&fife=s16383,,,,,,,,,,,,,
151.141781,-33.887562,0,Haberfield: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWCQmNqwBVwYZneQ2hVDmYdiUVTQaqz80WHxpO0AnDeOH7OBahQJ0W7hAYRzU4ft4HQFPfcZyJxVXa8zJcp7XHUjJiKAguWMvf4rlhA5B5gKwZM2iyLkm7TO9hglVe03DOlJ0GCPMCi1p2yDg0otm69x6aIbi6gB1Aavl1qZi_4TB6d4WCBCAjLR8MN8ohehOHGVcE?authuser=0&fife=s16383,,,,,,,,,,,,,
151.134388,-33.874943,0,Haberfield: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUKp1-8vVRFva2fgMN86ddUY9xU2bG5WGw678Rrn8XF3quZbn30uEuHBgIGd3ynSh8LumPQUKT3mmQkYh1jWFiFYbw65CeFrj0MYFISLiY5XuAO5lMt3b8gXLFnjfpUp-SPBwSQ-NoVzWDucEYUIdIIxx9c_7L9p1mW5Tg_rMT1GgYg63bCKNAdDvE86wSlZzLFL5s?authuser=0&fife=s16383,,,,,,,,,,,,,
151.746879,-32.924064,0,Hamilton: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWhVXYWF59K7VF7Tq_wKuXX0oFxqun1fl0BOf4vBpi0fr5XLK-RiBj9RyzmM2kMRYf_GIdzNCQcpGYT_rQCLkBvB2vikwsAd0mU0YFebLocKQ_U1FooHYqgdO8L7QDRSeurMpJKQXP9tg5J0WFCO03SH5h2ANGa20WXOEzyPCW4na2eTH17DfM1FGpJOZpHH8mROMo?authuser=0&fife=s16383,,,,,,,,,,,,,
151.7477951,-32.9197767,0,Hamilton: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUtk-Vvb0lXndIyhU6181uEQFEUJImT-4WHipE5QdrWVhp4ip-gsP5CUp4GbUETmy873WGclBqRkxyhIuFR8n_mWlkiUjXJxEMZlLzPetCSYK1K6CSbJCyTkT0rNC5BeqAIY9sWzVyFjqW5GmHaF03loq2ME1DXMb4Z1jLC32HEJhhe9UTFd5HbqNsQ8eTmk_-Zxk0?authuser=0&fife=s16383,,,,,,,,,,,,,
151.7579994,-32.9267316,0,Hamilton East: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXXlLg4K-neX0DH7rYLSEvrQtk-tp1QBgVRAl1-64T8-abMen5BCmY_4YEmnxzqQNV9GWUm4I52_WX93fzNcgz5Pu5gojvxZpvxuRBghIZLjyhgQ8GPa257mRLuwjNRxXosFPqDOqV8kccflJy84DkA6-fBV_2E7HpB9SN3v2tOO68Ty_nGJ_2GNGyi-aoFkkobSGs?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2042061,-33.8828213,0,Haymarket: Red-Light Speed Cameras,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAX_fB6zKFP2t9sidGH0XOPeHfy9qa-sQarqiXrJxR1L2o-3_A5zaP9LBFl9BHASw9paq1cNIxoipeZjutGvzCpIMBPEMAw5AVJ6nLYQw2o3kR8o9fuqOgyMeZ80tAQEc_DCwElCR0DYdZDGrJ6Jd0ZBDyPp-BgoZ9oi5a-fsRu9hvPaOZp-CByP9yZY1ZybKw8qkxU?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0834828,-33.8644557,0,Homebush: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVfgc3c6K4Is2uoh5VMvVxbUOf_wBSNyfbMPmkusAjecJ0NhrXFnbKcE7LCPDHd4pnRQ87SRLPXg_B-uoHJNJunQuO0VouiKnZSmbio9HRGWE4wyxNrNz7hWw1MGYV_WXQ15ohGD5q8WhCCCRp7-qqdqscy9wREDHi4kF3OvzdilxSkDdRoGcoCXAdRStOYAOoOtOpVMAe7p2UqCWCXPFbRdPMBfr56oQaLO6j42FWizvzs?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0723222,-33.8558361,0,Homebush West: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXCgCgqlWcnbI3AA4RhSIy6rxYzCPunvlF6ptPeXwB7Go0Zws5I4-Slu1bxKasgjUOT3y8azHgnPuGkXVZn3aDISwGO4iHuJvaZdhAZ7EqlVN0zWnb2DjJaPQmX8qevqCfh31XA9dvA33RqNKqP3-jUgI_VHSne9cYyFmM6_UMg8qTTKvh-MHvbwIsD7JAosNb00yM?authuser=0&fife=s16383,,,,,,,,,,,,,
151.064225,-33.867812,0,Homebush West: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUb-2LB-h9sjLxrkqHiAF1ayCbhwKmQIsihGC3H3Lgk-ESijKX2TZGbHKe2IETskVwcsYkEJS1U3rOL8BF4JiWMNQX-wlEVhwhv3zIZOGwREc9KBrui_sBTG8uPFxAbOslX_F9FngJWFWRMC8IxSCtUkHljGuAJz2nzjxqRRekAMq71sy2b7ej131vNoWU9W4KyFfk?authuser=0&fife=s16383,,,,,,,,,,,,,
150.8485924,-33.9246528,0,Hoxton Park: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVVGpiARCOcMXzUrryBTeAujdV5GGIf-X0T_dD6m5W1M2UCkQsyRdyGZTKSMrzj-rczHylQUpfgW-VYSfzcK6h6-whtSoXkihkILBAtQ4hM0nVlfSivE8X_VuR9fMfnf5rtjzbenYDWAKmXOigMebpN9m50L3xE-bAIpya4P0QC-S1hBeDF0-Isyae8OmXGd_b5TlI?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2231854,-33.9100346,0,Kensington: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWAMf21oK2-a20ZxkHuma5B4iheLM1YUhSMLy8H7Hgzjq5Va1x4KxITpRqFOTtFTo4Kh3gQh5yvXbcRhvWxBKrOQ0F9ZDzEmo3Nt8HxiR_iYiIRWhLF51-6UidXgkuuKgRmptu40rqHZzCJKOWqHEsICYyn5AUXxf1MCtqHAgZ9Tf--4HeTA0EeUQJZHAqqE3CHfNA?authuser=0&fife=s16383,,,,,,,,,,,,,
151.091795,-33.9512199,0,Kingsgrove: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUYK7VZ3HIF-_sque47end0xYG9hUlUZNTQNjn9S2gdX1mCctX_pIj9NC-HPFFoSYsqD-6-KWpTIIaWgVkLJCtty5-M_VG94vYWWQVnzz6X3V9wnBJl5EV4PcJ7PIx2_YFjZiHHAXTmLdz-MN-b_GFVgXPNF2a-JeqP2h3eznJThMWbkYNi5TTwLXQ5UvSN0L8iye8?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0662921,-34.0350794,0,Kirrawee: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAW4DSfthKlxISK9xJEVrk6qdPAuRq6BDHLNZy4Iu-4h7bvvD23RSXrvk6-tTWEhdIagthjrghF2ey1UW-SkirMwFoA7N_3upTOGpzk0n7r48UXlMcj-_qe4LLTLSqPts8Arw-_nKIBf4VMVSpT8HGUAX2xTR7jpkHAqFZJJXMFGhcqz_Su1fJAhYx4it5mfkevkFVM?authuser=0&fife=s16383,,,,,,,,,,,,,
